match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
7257208136,6103941003,52,3.0,1690347918,4201,2,,204,0,3,0,1540,34,49,True
6625965372,5538112519,50,13.0,1655654966,2054,2,,208,48,63,1280,1983,17,42,True
7748990278,6525491635,54,3.0,1716325782,1837,2,,228,61,51,2032,1798,41,24,False
7456437577,6273568104,53,3.0,1700856270,2062,2,,58,63,51,1974,388,39,35,False
8372368713,7032542721,58,3.0,1752379649,1817,2,,84,48,63,1920,1975,23,42,True
2437428560,2132000600,18,12.0,1465976693,2058,2,,50,63,51,2016,1796,28,16,False
6458717536,5397704612,50,6.0,1646320578,2546,2,,245,0,63,0,1974,20,35,True
7553430879,6360065070,54,13.0,1706166071,2217,2,,90,63,51,2038,260,43,18,False
5510804817,4620712323,46,13.0,1594617158,2206,2,,104,63,15,1828,1542,47,36,False
6767523170,5664370320,51,17.0,1663671869,3243,2,,136,63,55,1828,1284,37,36,False
6714045779,5616959095,50,3.0,1660897063,1888,2,,126,51,51,388,1799,29,38,True
8357164374,7020018869,58,3.0,1751376316,1960,2,,79,48,63,1920,1847,38,54,True
5476726109,4590613173,45,3.0,1592498420,3336,2,,2,63,15,1792,4,37,35,False
2660775262,2322839236,18,12.0,1474532577,1225,2,,145,63,63,2046,1846,20,3,False
6956791152,5836047227,51,3.0,1673043306,2033,2,,165,63,51,2036,1799,34,22,False
5453133165,4570207992,45,5.0,1591263955,2117,2,,133,63,0,2047,1536,49,13,False
6609188184,5524235914,50,13.0,1654783739,1913,2,,33,63,50,2038,1792,30,12,False
8034202979,6757213391,56,8.0,1731512849,2457,2,,2,0,63,0,1974,19,36,True
6666859890,5574908645,50,17.0,1658116831,2077,2,,60,50,63,1920,1846,46,41,True
7846507892,6603464175,55,3.0,1721004137,1482,2,,169,63,3,2038,1543,22,15,False
7577023865,6380120744,54,5.0,1707455919,2494,2,,14,0,63,0,1830,28,40,True
6723483002,5625376357,51,3.0,1661423190,1837,2,,135,51,63,452,1575,23,34,True
8028960113,6752830707,56,8.0,1731240158,1205,2,,0,63,51,2047,260,53,8,False
2946512238,2570819115,20,7.0,1485589257,1929,2,,216,58,63,1792,1974,11,33,True
3492820352,3041026313,25,3.0,1507570202,2198,2,,147,48,63,1792,1846,20,45,True
8235005300,6919916700,57,3.0,1743323090,1996,2,,10,63,60,1974,1952,50,33,False
5297943950,4444595633,43,3.0,1584459159,3367,2,,16,63,0,1830,0,40,33,False
8572646777,7199837055,58,3.0,1763892992,2909,2,,245,63,63,1828,548,29,23,False
8264365466,6943959981,57,3.0,1745302481,1903,2,,33,63,63,1830,1975,19,51,True
2844276113,2481504477,19,2.0,1481667186,1585,2,,267,14,63,1568,1956,15,29,True
6119503241,5121820593,48,5.0,1628063232,2226,2,,12,51,63,1924,1828,56,58,True
8546432406,7178462030,58,3.0,1762469924,1933,2,,106,51,48,1796,768,40,30,False
8456254854,7102871119,58,8.0,1757570409,1985,2,,177,63,63,1844,1975,30,62,True
8525985161,7161289517,58,8.0,1761312311,1962,2,,4,51,63,1924,1456,48,44,False
6307198366,5271523206,49,3.0,1638727366,1270,2,,0,60,63,2016,1855,11,31,True
2836411803,2474922393,18,2.0,1481390087,2424,2,,195,63,34,1972,1536,29,11,False
8274326934,6952128690,57,8.0,1745996069,2210,2,,79,3,63,1540,1959,44,54,True
6994015644,5869644125,51,3.0,1675080207,2223,2,,10,48,63,1792,1975,22,51,True
7676114338,6461271952,54,3.0,1712568189,2053,2,,55,63,48,2046,1792,26,16,False
5971654058,5003805314,48,5.0,1619784404,1605,2,,109,63,0,2038,1536,31,21,False
5114967458,4291894110,41,8.0,1573899461,2720,2,,96,63,51,388,1920,64,45,True
6480213413,5414690368,50,5.0,1647515283,2246,2,,1,63,63,1974,54,38,29,False
7819244979,6581547344,55,3.0,1719586416,2658,2,,63,2,63,1024,1846,17,28,True
7305442739,6147359367,53,3.0,1693112435,1886,2,,12,63,51,1982,1796,40,18,False
5303186874,4448780597,44,13.0,1584709825,1518,2,,148,63,59,2036,1927,46,22,False
8332522921,6999779205,58,3.0,1749795032,1797,2,,325,63,48,2038,256,28,21,False
4615321025,3928276625,40,3.0,1554481076,3065,2,,0,63,0,1846,1024,38,29,False
6545749444,5467930231,50,8.0,1651177507,2690,2,,440,50,63,256,1974,17,24,True
7644132807,6434016068,54,38.0,1710799350,1418,2,,140,3,63,4,2047,4,39,True
2838508998,2476725769,18,5.0,1481461815,1807,2,,0,48,63,1792,1982,17,40,True
7151826367,6009457313,52,2.0,1683940843,1961,2,,0,63,51,1972,260,34,31,False
7636268492,6427390221,54,5.0,1710408580,2312,2,,111,63,0,1974,1536,32,23,False
5065684439,4249676043,41,13.0,1570874714,1693,2,,0,63,0,1974,1536,42,22,False
7465874903,6281960435,53,3.0,1701360170,2218,2,,110,3,63,4,1972,35,50,True
7148680651,6006658343,52,15.0,1683748822,1318,2,,46,63,63,2046,1844,28,12,False
8546956730,7178920796,58,9.0,1762516401,2233,2,,144,63,55,1828,391,27,29,False
6538933728,5461918186,50,5.0,1650782641,3371,2,,0,12,63,32,1828,0,0,True
5274875366,4426266086,43,3.0,1583342927,1780,2,,127,60,63,1824,1847,14,22,True
4357895647,3774976108,39,12.0,1548332006,2098,2,,2,0,63,1536,1924,27,36,True
8238151145,6922492743,57,6.0,1743526894,1708,2,,104,11,63,1542,2046,7,38,True
6976189891,5853571203,51,3.0,1674056088,1862,2,,50,63,51,1828,390,42,48,False
7864858081,6618388228,55,3.0,1721941635,2210,1,,4,19,15,4,548,37,52,True
3487053272,3036315057,25,10.0,1507324161,2722,2,,295,0,47,0,1542,32,38,True
6882342375,5768198530,51,3.0,1669289952,2440,2,,0,63,55,2036,1796,44,27,False
7549761004,6356777261,54,8.0,1705934675,1543,2,,107,3,63,1540,1982,10,34,True
7696561641,6478914347,54,5.0,1713680128,3534,2,,94,51,0,1796,0,43,43,False
5084558821,4265929750,41,3.0,1572004529,3955,2,,127,63,0,516,0,45,59,False
8036300275,6758915205,56,38.0,1731621668,1807,2,,148,51,63,1536,1974,10,26,True
5041042928,4228633104,41,17.0,1569481114,2471,2,,149,63,63,1844,1798,42,24,False
6668432895,5576316850,50,5.0,1658219028,1646,2,,0,60,63,1952,1975,29,42,True
5237650934,4394878533,43,3.0,1581422665,2309,2,,0,63,11,2020,516,41,24,False
8319940093,6989449395,58,8.0,1748967139,1884,1,,0,63,3,2038,518,27,13,False
7675065855,6460401805,54,8.0,1712503108,2566,2,,7,0,63,1024,1830,29,51,True
5515523578,4625073415,46,2.0,1594836191,2164,2,,141,63,48,2038,1792,40,15,False
7430223357,6252238876,53,5.0,1699614611,1729,2,,0,63,0,2046,1536,33,13,False
8207218180,6897474029,57,8.0,1741529264,2105,2,,0,0,63,0,2039,18,32,True
5713180153,4806018491,46,3.0,1606132763,3174,2,,0,52,63,384,1830,27,37,True
6048724491,5064687396,48,17.0,1624093216,3183,2,,0,63,14,1844,0,0,0,False
6370113018,5324400302,49,3.0,1641826854,2196,2,,17,63,3,1972,1542,27,18,False
7989114385,6720626928,56,3.0,1729000561,2676,2,,102,60,3,1952,516,40,31,False
8057271820,6776318351,56,3.0,1732770854,2169,2,,0,60,48,1584,256,51,34,False
7915714053,6660044182,56,,1724709744,2060,2,,8,0,63,0,1974,17,43,True
5865747965,4931664824,47,3.0,1614788578,1555,2,,311,51,63,1924,1983,11,29,True
5243418138,4399629735,43,13.0,1581747208,2509,2,,0,63,63,1956,1828,25,23,False
8147973649,6849563946,56,3.0,1737981547,2630,2,,120,63,0,1590,0,39,35,False
3011524122,2629481609,21,5.0,1487668918,3082,2,,0,48,51,384,1796,43,49,True
3745527313,3253691274,28,3.0,1519222540,2020,2,,176,48,63,1920,1846,23,34,True
8171042336,6868319484,56,3.0,1739379737,2397,2,,302,7,63,4,1972,17,32,True
7237285409,6086037079,52,8.0,1689076088,1980,2,,40,0,63,0,1956,26,39,True
3238540842,2829499379,25,8.0,1497100618,2949,2,,80,0,63,1536,1830,21,27,True
6898071084,5782742683,51,5.0,1670030364,1665,2,,0,51,63,1924,1983,18,51,True
8165799450,6864074966,56,38.0,1739062407,1251,2,,165,15,63,1588,2046,9,15,True
7053260334,5922356576,51,3.0,1678446119,1826,2,,74,63,51,1974,260,35,20,False
7624734256,6417594956,54,3.0,1709802695,1565,2,,19,63,15,1972,1542,49,30,False
5488784929,4601269707,45,5.0,1593256798,1871,2,,256,63,63,2046,1824,33,7,False
7086814751,5951822048,51,8.0,1680325936,2642,2,,241,63,60,1974,1824,39,20,False
5274351154,4425863966,43,13.0,1583324765,2147,2,,107,63,59,1796,902,46,39,False
6726104632,5627689569,51,15.0,1661557567,2378,2,,0,63,0,1972,0,23,15,False
8520218161,7156457811,58,17.0,1760961589,1935,2,,97,50,63,1792,1975,8,25,True
6861370942,5749049628,51,3.0,1668326332,2192,2,,57,51,63,388,1575,35,53,True
5811746368,4894544034,47,8.0,1612098817,1956,2,,118,48,63,1920,1847,19,45,True
6317684292,5279968375,49,3.0,1639339322,2090,2,,102,51,63,1924,1983,5,22,True
7084193339,5949450493,51,3.0,1680174931,1803,2,,124,63,63,2038,1846,37,23,False
7435990590,6256417406,53,2.0,1699825975,1862,2,,202,51,63,772,1983,11,34,True
4143986257,3591074220,38,3.0,1538252085,2409,2,,0,15,63,1536,1852,35,43,True
5405423183,4531282117,45,17.0,1589021074,2395,2,,88,48,63,1792,1974,27,35,True
5325731400,4467105208,44,10.0,1585666046,2396,2,,164,51,15,388,1572,34,43,True
8140109401,6843254274,56,5.0,1737524728,2484,2,,12,0,63,0,1974,22,35,True
7643608661,6433616345,54,3.0,1710774882,2462,2,,290,0,63,0,1846,25,43,True
3562026562,3098367956,26,3.0,1510677966,2045,2,,0,63,0,1958,1536,31,19,False
8045213270,6766314429,56,3.0,1732100911,1703,2,,150,63,31,1982,1574,34,23,False
6171407961,5163238772,49,17.0,1631090396,2011,2,,219,0,63,512,1983,23,43,True
3294115417,2876585425,25,12.0,1499249026,2432,2,,232,48,63,1792,1846,8,26,True
7211071081,6062540234,52,3.0,1687442792,2373,2,,155,63,3,2036,1536,43,20,False
5030032996,4219270803,41,3.0,1568893317,2153,2,,12,3,63,6,1974,35,38,True
7083144802,5948527999,51,3.0,1680103330,1257,2,,72,63,63,1956,2047,4,35,True
7291811422,6134922489,53,13.0,1692426895,1932,2,,189,60,63,1824,1983,10,35,True
6888109676,5773444988,51,3.0,1669539699,1654,2,,74,63,63,2038,1927,48,33,False
8554296946,7185006512,58,3.0,1762910500,1882,2,,200,51,63,902,1959,31,44,True
2836936292,2475390807,18,2.0,1481409432,4755,2,,0,0,55,0,1796,59,55,True
2373990002,2078355482,17,3.0,1463666940,2182,2,,50,51,63,1540,1982,15,43,True
7307015791,6148770774,53,3.0,1693179286,1237,2,,26,51,63,1924,1847,19,26,True
2871539310,2504889126,20,12.0,1482686240,1475,2,,46,15,63,1574,2047,12,37,True
2339386983,2049101975,17,3.0,1462352664,2789,2,,124,63,32,1844,1536,44,28,False
6932674172,5814132700,51,3.0,1671808837,1460,2,,0,51,63,1924,1983,17,35,True
7041201789,5911823447,51,15.0,1677787304,1588,2,,119,3,63,1540,1983,6,21,True
8193062518,6886097147,57,8.0,1740670197,3620,2,,66,19,3,0,6,59,63,True
7418689154,6243707667,53,2.0,1699123491,2767,2,,138,0,63,0,1975,26,34,True
7179613836,6034305032,52,5.0,1685535163,1811,2,,235,0,63,1536,1983,6,21,True
8092399232,6805220068,56,3.0,1734840218,1825,2,,80,63,3,2046,6,52,24,False
7345813116,6183262127,53,38.0,1695330889,2926,2,,165,63,0,1828,0,46,28,False
8095544975,6807753463,56,3.0,1735018509,1636,2,,4,11,63,6,2044,23,41,True
7080523391,5946310005,51,38.0,1679940679,2896,2,,111,60,0,1840,0,39,25,False
8012183203,6739450622,56,3.0,1730351848,1726,2,,8,3,63,1540,1974,25,37,True
7975483035,6709344793,56,3.0,1728205614,1923,2,,17,51,63,260,1974,19,27,True
6434076308,5377654564,49,5.0,1644995768,1266,2,,147,63,63,1974,2047,16,41,True
5454706342,4571523901,45,5.0,1591344016,1261,2,,0,55,63,1924,1983,22,43,True
5675431567,4771291673,46,13.0,1603882399,2080,2,,36,51,59,1796,1926,40,38,False
8316270245,6986464667,58,15.0,1748739231,3384,2,,63,0,63,0,1798,30,46,True
7201109650,6053637347,52,3.0,1686830732,2477,2,,0,51,63,388,1590,26,33,True
8138536599,6841993787,56,3.0,1737416303,1916,2,,361,63,15,1974,1574,44,27,False
6781679265,5677134194,51,5.0,1664446801,1472,2,,114,63,0,2047,1536,30,14,False
7871674024,6623981629,55,3.0,1722283884,1597,2,,357,51,63,1926,1974,22,25,True
7972337321,6706724811,56,3.0,1728043472,1666,2,,147,63,13,1958,1568,27,14,False
7435990704,6256400019,53,38.0,1699825984,586,2,,6,63,63,1974,2047,1,18,True
5753026223,4842424630,47,17.0,1608633508,2623,2,,70,63,51,1972,1536,43,26,False
7766816424,6539374988,55,3.0,1717071214,1861,2,,95,51,63,902,1975,25,48,True
8207742640,6897885203,57,3.0,1741552996,1771,2,,312,51,63,388,2038,17,35,True
8034727601,6757631611,56,38.0,1731534490,2741,2,,55,51,19,1924,6,42,28,False
6617577138,5530931075,50,3.0,1655204275,1984,2,,123,48,63,384,1847,28,22,True
6628587185,5540499806,50,3.0,1655817364,1096,2,,139,63,63,2022,1983,19,15,True
6570391220,5489749928,50,8.0,1652557439,1637,2,,8,63,63,1798,1982,5,43,True
6636975802,5547975087,50,3.0,1656314759,3525,2,,164,63,3,1828,4,50,52,False
6351238844,5308384659,49,17.0,1640935541,1857,2,,143,51,63,454,1846,34,35,True
7553431231,6360058384,54,5.0,1706166101,1609,2,,262,3,63,518,1974,14,32,True
7153923775,6011323766,52,8.0,1684051691,2849,2,,18,3,63,1536,1956,34,47,True
2445293249,2138644013,18,5.0,1466260883,1734,2,,116,63,0,2047,1536,35,13,False
6860322498,5748077909,51,8.0,1668276233,1604,2,,0,15,63,1574,1982,10,46,True
6398949066,5348369689,49,3.0,1643216526,2329,2,,0,63,48,2036,1792,49,28,False
7634171586,6425597968,54,8.0,1710272026,1686,2,,11,63,51,2038,1792,46,25,False
2768254661,2415613102,18,5.0,1478763916,1438,2,,0,63,3,2046,4,33,14,False
6908557010,5792094298,51,3.0,1670541151,2360,2,,18,0,63,0,1983,36,52,True
3082827449,2692061227,23,12.0,1490690170,2322,2,,223,63,63,1572,1974,12,31,True
3172480723,2770873232,24,2.0,1494554384,1209,2,,9,63,59,2047,1540,23,1,False
8488236715,7129629079,58,3.0,1759237677,1498,2,,0,51,63,1924,1974,13,33,True
5635585752,4734905606,46,3.0,1601377815,1972,2,,34,0,63,0,1854,15,37,True
7323268825,6163233316,53,3.0,1694080748,1086,2,,307,63,63,2046,1927,23,18,False
5223495378,4383174005,43,3.0,1580659520,2819,2,,132,0,63,0,1828,23,24,True
3669505748,3188715327,26,18.0,1515497626,2001,2,,157,63,0,1972,1536,36,17,False
6547846873,5469812492,50,5.0,1651310159,2553,2,,0,63,0,1972,0,54,33,False
3047175894,2660787475,21,2.0,1489177241,1896,2,,215,63,11,2044,1542,18,9,False
5855262419,4924518114,47,13.0,1614257192,2043,2,,134,63,56,2046,1792,23,11,False
7271888603,6117078076,52,3.0,1691251988,2101,2,,105,59,63,772,1830,27,35,True
7714911971,6495409195,54,5.0,1714554461,2074,2,,0,0,63,0,1846,22,26,True
6245332709,5221871800,49,3.0,1635424453,2272,2,,152,60,63,448,1844,35,46,True
4034934499,3501166935,38,3.0,1533050288,2995,2,,0,60,63,256,1798,43,53,True
7345813234,6183260062,53,38.0,1695330985,2646,2,,66,15,60,36,1824,38,39,True
5412763365,4537327737,45,3.0,1589363995,1314,2,,0,51,63,1924,1983,12,29,True
8424273639,7076016353,58,3.0,1755629502,2038,2,,0,3,63,1540,1974,11,32,True
7928821492,6670793260,56,3.0,1725514207,2233,2,,197,3,15,4,1574,22,36,True
4834997987,4063882646,41,7.0,1560412839,1447,2,,0,63,63,1974,1828,34,12,False
6103774965,5109320864,48,3.0,1627157412,2282,2,,33,60,63,288,1974,16,32,True
5639255804,4738239073,46,13.0,1601611015,1453,2,,13,63,63,2036,1830,17,9,False
3937941239,3416583602,35,7.0,1528366409,1764,2,,77,48,63,1792,1854,18,31,True
7235712759,6084621842,52,3.0,1688973769,1636,2,,113,63,59,1974,1926,35,21,False
6676297467,5583412512,50,3.0,1658682990,1645,2,,0,63,51,2038,1799,28,17,False
4797249268,4038927780,41,5.0,1559230345,3578,2,,5,63,0,1956,0,51,52,False
8346679044,7011404092,58,8.0,1750686474,1674,2,,24,63,55,1972,1796,44,20,False
5130696455,4305092356,42,3.0,1574867169,1262,2,,0,51,63,1792,2047,13,26,True
8194111235,6886899514,57,8.0,1740744547,2019,2,,42,63,3,2038,6,51,29,False
7429699342,6251872950,53,5.0,1699587269,1278,2,,90,63,63,2038,1840,37,13,False
5776619266,4863590681,47,3.0,1610054236,3359,2,,3,51,63,390,1572,37,38,True
8576841486,7203225667,58,3.0,1764118466,2309,2,,70,63,48,1972,896,45,32,False
6105872127,5111008963,48,13.0,1627278231,1940,2,,5,63,15,2038,1572,23,14,False
3497015029,3044504269,25,12.0,1507793286,2728,2,,90,63,0,1956,1536,41,30,False
7442806540,6262014370,53,15.0,1700179294,3327,2,,140,19,3,1540,0,35,28,False
5554845457,4661315748,46,7.0,1596707565,2442,2,,98,51,63,388,1975,19,45,True
7121418007,5982547855,52,3.0,1682251144,1818,2,,0,63,0,1846,1536,25,13,False
6681540362,5588118401,50,5.0,1659012554,1791,2,,0,60,63,1920,1975,19,37,True
6688880435,5594519416,50,5.0,1659425099,1977,2,,0,63,42,1974,1536,35,28,False
6707754788,5611334748,50,2.0,1660520088,2647,2,,161,48,63,256,1846,27,28,True
2508207898,2192184388,18,5.0,1468680300,1975,2,,126,63,63,2039,1828,26,10,False
5640828713,4739700147,46,5.0,1601709833,2527,2,,53,51,0,1792,0,36,34,False
6016743227,5039506600,48,3.0,1622290658,3101,1,,0,63,15,1828,36,4,2,False
6572488501,5491641573,50,3.0,1652678399,1750,2,,0,16,63,1536,1982,18,40,True
5982664511,5012348189,48,13.0,1620376319,2006,2,,335,63,63,2036,263,30,13,False
4664080200,3954522501,40,16.0,1555570026,1897,2,,92,63,3,2038,1540,28,11,False
5731530570,4822672904,46,5.0,1607260717,2999,2,,112,63,12,772,1536,49,39,False
8578414414,7204507799,58,3.0,1764217709,1645,2,,323,63,53,1974,1792,41,21,False
8246540111,6929378860,57,3.0,1744102917,2708,2,,6,63,0,1828,1536,42,39,False
6942635847,5823174301,51,3.0,1672323033,2163,2,,261,50,63,1792,1975,10,22,True
7601141565,6398566001,54,8.0,1708603338,2703,2,,116,48,63,256,1542,29,55,True
6646413142,5556464016,50,15.0,1656874952,2556,2,,226,50,63,1536,1846,22,33,True
8343533383,7008788015,58,3.0,1750499111,1485,2,,155,51,63,964,1975,22,48,True
5611992914,4713282165,46,2.0,1599949645,1952,2,,0,63,3,2038,1542,33,15,False
7264548701,6110522379,52,3.0,1690801321,2814,2,,0,4,63,1024,1844,25,27,True
6569867107,5489288952,50,8.0,1652537009,1856,2,,52,48,63,1792,1958,14,20,True
6567245668,5486964892,50,8.0,1652380104,2239,2,,77,0,63,1536,1982,12,29,True
5917128536,4963818585,47,5.0,1617084795,2247,2,,75,51,63,1924,1831,31,35,True
6281508707,5250969158,49,5.0,1637299107,2668,2,,7,63,51,1796,260,36,36,False
4897388384,4110032603,41,3.0,1562851790,2559,2,,89,63,52,1972,1792,34,13,False
6913800039,5796876322,51,3.0,1670786223,1575,2,,137,63,51,2038,774,23,12,False
7679784808,6464300644,54,3.0,1712766601,1988,2,,0,51,63,1920,1975,13,42,True
3806869329,3306235250,31,12.0,1522390401,1355,2,,54,63,51,2039,1796,20,16,False
3592959842,3124711428,26,8.0,1512141481,3636,2,,107,17,48,0,1280,27,33,True
8566355821,7194673947,58,3.0,1763556187,1758,2,,54,51,63,388,1591,28,39,True
7302297445,6144526128,53,3.0,1692959924,2162,2,,5,63,3,2038,6,45,35,False
8335669098,7002400136,58,5.0,1749984289,2887,2,,5,63,51,262,1796,18,29,True
6985627512,5862097795,51,8.0,1674593283,2687,2,,0,60,63,384,1830,21,34,True
8089253751,6802694877,56,3.0,1734676860,1779,2,,2,51,63,262,1844,22,32,True
4535105395,3882040214,40,8.0,1552669800,1997,2,,108,60,63,288,1974,19,29,True
6092240761,5099893312,48,5.0,1626508669,1372,2,,36,63,60,2047,416,36,10,False
4535629696,3882363043,40,8.0,1552683002,2972,2,,212,3,55,1540,388,34,44,True
6014646140,5037847904,48,5.0,1622181794,1546,2,,0,63,48,2046,1792,44,30,False
7528789890,6338033212,54,3.0,1704761455,2377,2,,159,51,59,774,1796,41,46,True
6607615873,5522954824,50,13.0,1654697731,1921,2,,5,63,35,1974,1028,36,10,False
3605018496,3134888817,26,5.0,1512702783,1761,2,,337,63,42,2046,1536,22,10,False
8258074512,6938771218,57,3.0,1744894070,1319,2,,243,63,63,1974,1828,34,23,False
7573878668,6377998908,54,8.0,1707313493,1510,2,,0,19,63,1540,1982,13,38,True
3340253070,2914235843,25,2.0,1501201834,2314,2,,130,0,63,0,1588,18,34,True
7126660986,5987131065,52,3.0,1682528604,2039,2,,101,56,63,1792,1983,8,35,True
8280094612,6956867780,57,8.0,1746360234,1075,2,,0,55,63,1796,2047,13,35,True
5319964572,4462418888,44,3.0,1585423242,2428,2,,64,51,63,1798,1574,28,50,True
3600824212,3131363460,26,8.0,1512488116,2788,2,,393,48,15,256,1575,26,32,True
2442672022,2136391693,18,12.0,1466172059,671,2,,303,63,63,2047,1972,13,1,False
4142938018,3590182752,38,5.0,1538214617,2034,2,,255,0,63,0,1854,24,20,True
8536471453,7170071988,58,5.0,1761905528,2105,2,,275,0,63,1536,1847,13,30,True
6957316002,5836535772,51,3.0,1673077132,2516,2,,179,51,59,452,1799,34,47,True
6809991048,5702600007,51,5.0,1666013421,2124,2,,179,63,63,1972,1798,29,12,False
3176675237,2774626912,24,2.0,1494706489,2159,2,,0,0,63,512,1974,33,57,True
8223995818,6910939932,57,13.0,1742625564,1428,2,,250,63,63,2038,1830,23,2,False
6187661222,5175942849,49,5.0,1632062502,1799,2,,30,63,51,1982,390,31,12,False
7590655917,6390592192,54,3.0,1708118800,2114,2,,318,63,60,1974,256,29,23,False
4887426986,4102487591,41,5.0,1562415786,979,2,,147,63,51,2047,1924,31,5,False
6488602505,5421402048,50,3.0,1647960857,2111,2,,223,60,63,1824,1983,7,23,True
6873429933,5760022682,51,3.0,1668869516,1526,2,,0,63,60,1846,1840,39,16,False
7557625772,6363811360,54,8.0,1706390819,1512,2,,8,63,63,2038,1830,47,22,False
7333230508,6172043124,53,3.0,1694621337,1925,2,,59,51,63,388,1983,17,35,True
5459949487,4576044577,45,13.0,1591587208,1437,2,,0,63,63,2038,1927,42,29,False
3672651683,3191397222,26,18.0,1515661116,1354,2,,33,60,63,1840,1982,11,18,True
2791323572,2435701083,18,12.0,1479637745,1918,2,,0,63,3,2036,1542,26,14,False
6869235633,5756222826,51,8.0,1668692631,2406,2,,0,63,0,1974,1536,40,21,False
8559540162,7189217642,58,9.0,1763198393,4282,2,,87,16,0,1536,0,40,35,False
6914324413,5797385205,51,17.0,1670825687,2732,2,,98,63,51,1956,260,38,25,False
5243942830,4400100814,43,13.0,1581768963,3715,2,,104,48,3,256,4,25,29,True
4912068532,4121643733,41,17.0,1563535245,2590,2,,0,3,63,4,1830,46,55,True
2304260015,2019248675,16,3.0,1461009305,1724,2,,68,3,63,1540,1972,14,32,True
7065843648,5933342941,51,8.0,1679133605,1283,2,,9,63,63,2046,1975,18,7,False
8326231999,6994627975,58,3.0,1749376895,2490,2,,243,0,63,0,1830,41,55,True
5710034896,4803088870,46,17.0,1605950541,1796,2,,214,15,63,1540,1975,12,39,True
7999076295,6728856778,56,3.0,1729599763,978,2,,188,63,63,2047,1958,26,4,False
6349666246,5307048300,49,3.0,1640862719,2404,2,,113,48,63,384,1828,46,40,True
7025473499,5897846868,51,3.0,1676874801,4122,2,,220,15,51,36,388,60,69,False
6442465257,5384640640,49,5.0,1645423789,2139,2,,182,3,63,516,1982,14,47,True
8484567009,7126640437,58,3.0,1759050923,3835,2,,0,0,63,0,1830,26,46,True
4903679968,4114867344,41,3.0,1563118668,2521,2,,107,2,63,1536,1844,15,28,True
7102543840,5965983500,51,8.0,1681221044,3343,2,,133,3,3,516,4,54,28,False
6241138657,5218524493,49,8.0,1635187692,2212,2,,53,63,51,1846,260,43,50,False
7664056300,6451070010,54,8.0,1711891645,2343,2,,93,63,0,1974,0,35,10,False
5438453741,4557835983,45,3.0,1590589086,1330,2,,78,63,63,1983,1972,19,5,False
7765243885,6538139251,55,8.0,1716995760,1755,2,,181,3,63,1540,1983,10,30,True
6010976253,5034949215,48,3.0,1621960752,867,2,,102,63,63,1972,2039,1,26,True
7138719724,5997838746,52,3.0,1683210852,3274,2,,237,48,31,0,1591,22,48,True
5823281142,4904601228,47,17.0,1612772015,1188,2,,5,63,63,1958,1983,5,38,True
8081389559,6796253252,56,19.0,1734190517,981,2,,21,51,63,1926,2047,8,22,True
5438453766,4557860687,45,3.0,1590589062,2045,2,,103,15,63,1574,1846,20,43,True
6344947700,5303030274,49,17.0,1640625512,2054,2,,9,63,59,1974,774,28,18,False
7060600832,5928819335,51,3.0,1678818983,2576,2,,90,48,63,384,1831,34,32,True
5429016584,4550456973,45,5.0,1590143601,3041,2,,414,3,63,1540,1828,24,35,True
4764743689,4016852231,40,13.0,1558245704,2142,2,,149,63,56,1974,1792,33,7,False
8247588875,6930207116,57,3.0,1744175009,1490,2,,117,51,63,1924,1974,22,41,True
3293067282,2875705924,25,3.0,1499194765,1858,2,,76,3,63,1540,1974,15,37,True
6871857157,5758587919,51,3.0,1668802487,1763,2,,113,63,48,2046,1280,43,25,False
3074439184,2684669653,23,12.0,1490352540,1774,2,,52,55,63,1796,1975,16,40,True
7600617486,6398136192,54,3.0,1708574679,1917,2,,243,63,63,1972,1574,40,20,False
7870101536,6622696952,55,3.0,1722198994,1473,2,,130,63,51,2047,260,46,16,False
7566538773,6371751978,54,3.0,1706913736,2087,2,,65,63,0,2036,1024,40,24,False
6214924317,5197296229,49,9.0,1633762976,3770,2,,147,48,7,1536,516,47,35,False
8449439755,7097189868,58,8.0,1757167611,2600,2,,170,63,55,388,384,42,49,True
5818562596,4900497034,47,17.0,1612512008,3161,2,,138,48,63,0,1831,22,36,True
7909947431,6655400955,56,8.0,1724411166,2595,2,,126,3,63,4,1974,36,49,True
5065685040,4249669902,41,8.0,1570874745,1416,2,,126,63,63,1796,1982,3,26,True
5488785461,4601264125,45,5.0,1593256827,1503,2,,75,63,35,1982,1542,26,11,False
6562002992,5482267967,50,5.0,1652079662,1463,2,,0,63,63,2046,1830,46,15,False
6459766823,5398530538,50,3.0,1646392433,1636,2,,55,15,63,1572,1974,17,42,True
3719837735,3231412162,27,5.0,1517904247,3853,2,,38,55,3,1796,4,37,27,False
7264024627,6110018492,52,3.0,1690755783,1194,2,,4,63,63,1796,2047,8,31,True
6593460296,5510421831,50,3.0,1653887820,1606,2,,121,50,63,1920,1983,14,54,True
8315746348,6985999612,58,8.0,1748708080,1220,2,,134,63,63,2047,1798,46,16,False
8487712806,7129194730,58,3.0,1759206129,1781,2,,550,63,3,1974,7,42,22,False
8229763128,6915656965,57,3.0,1742987565,2102,2,,4,63,63,288,1983,32,47,True
4203231316,3642409248,38,12.0,1541332216,2121,2,,101,63,63,1796,1974,18,36,True
